  ,,Q2 GitHub roadmap:,,https://github.com/orgs/your-org/projects/3/views/33,,,,,
Key Goals,,First Month Progress,,,Second Month Progress,,End-Quarter Progress,,
Launch Study Guides,,Completed : Simplify and modularize apply_change_list in topic_services.py,,,,,,,
Deprecate unused Interactions,,"Completed Remove unused interactions (pencilcode, music notes, codemirror, graph, interactive map)
Phase 1 completed",,,,,,,
Fix al the RTE and blog page bugs,,Fixed 4 RTE and blog page bugs out of 10.,,,,,,,
"""Flashback"" support for learners (TDD)",,TDD ready waiting for review,,,,,,,
,,,,,,,,,
"Project Description

Include GitHub tracking issue, as well as impact/motivation and any pertinent links.",Project Owner (Leads),Project Owner (Contributor),"Planned completion date
Colour the cell green when project is completed.","Subtasks

This should be a full list of tasks necessary to complete the project. It's OK to add more tasks to this list as new information comes up.","Est. completion date
Note: Only fill in after the subtask has an assignee and is marked ""in progress"".
Orange: date exceeds Planned Completion Date (column C).
Yellow: date slipped.",Status,Assignee,Notes / Links for Subtasks,"Link to active debugging doc (if applicable)

Should correspond to an open thread here: https://github.com/your-org/your-repo/discussions/categories/debugging-docs"
"Add Acceptance for New Lesson player

Impact: Keeps the new lesson player intact until it is launched properly",Mosin,Somnath,31 May,"Logged Out User Part 1
https://github.com/your-org/your-repo/issues/23475",,Blocked,Somnath Mishra,"Key User Stories and Tasks that will be implemented & Testing Plan
PR : https://github.com/your-org/your-repo/pull/24948

[BLOCKED] Need approval on the doc from JayamNew Lesson Player - Critical User Journeys for Web (External Users) -- v3

1. Re-requested for review as some changes were made after LGTM
2. The PR is LGTM.",
,,,,"Logged Out User Part 2 / Logged In learner 
https://github.com/your-org/your-repo/issues/23475",,Blocked,,"Blocked on Part 1 once Part 1 is completed, Somnath will open a PR for this.",
Launch Study Guides + all the project board issues,Mosin ,Sourav ,15 May,"Redirect the 'subtopic' handler to the 'subtopic_with_study_guide_migration' handler in android.py
https://github.com/your-org/your-repo/issues/25518",23 May,In Progress,Sourav ,"Current status quo: Study Guides Current Status Quo and Launch Plan

Need to address reviewer comments ",
,,,,"Simplify and modularize apply_change_list in topic_services.py
https://github.com/your-org/your-repo/issues/25791",23 May,Completed,Sourav,Openning PR for last/6th issue by 16 EOD ,
,,,,Deprecate the show_restructured_study_guides feature flag https://github.com/your-org/your-repo/issues/25520,,Blocked,,Good to work on this issue after completion of: Simplify and modularize apply_change_list in topic_services.py  https://github.com/your-org/your-repo/issues/25791,
,,,,Drop the old /subtopic endpoint: https://github.com/your-org/your-repo/issues/25519,,Blocked,,Android team to switch their endpoint from /subtopic to /subtopic_with_study_guide following instructions on https://github.com/your-org/mobile-app-repo/issues/5844\,
,,,,Deprecate the logic dependent on the Subtopic Page Models https://github.com/your-org/your-repo/issues/25806,,Not Started,,,
,,,,Delete all old Subtopic Page models https://github.com/your-org/your-repo/issues/25521,,Blocked,,"Need clarification from tech leads: Do we need to delete subtopic page models from data store as no longer used and needed. As After migrating all data to StudyGuideModel, keeping SubtopicPageModel in the datastore serves no purpose as it will be duplicate, outdated data using an incompatible structure that will confuse developers and waste storage.

Mosin: Accelerated this issue to Chris.
Chris: Do msg explaining this issue.
Mosin: Needs to msg",
All blog page issues + RTE issues,Kartik ,Simran + Rohan,30 Jun,"Make search by partial words, not only by full words: https://github.com/your-org/your-repo/issues/24093",17 Apr,Completed,Sourav,PR created - https://github.com/your-org/your-repo/pull/25766 waiting for review,
,,,,Two search buttons for searching blogs: https://github.com/your-org/your-repo/issues/24107,12 Apr,Completed,Rohan,PR created - https://github.com/your-org/your-repo/pull/25761 waiting for review,
Blog Page issues & RTE issues,Kartik,Simran,31 May,Error in the Helper Text attached to question. : https://github.com/your-org/your-repo/issues/18140,,Not Started,,,
,,,,Numbers with Units error message always assume currency. https://github.com/your-org/your-repo/issues/10162,9 May,Completed,Rohan,,
,,,,Unexpected error message in guppy input https://github.com/your-org/your-repo/issues/16488,14 May,Completed,Simran,,
,,,, Make the math font size and font family for LaTeX match that of the surrounding text. https://github.com/your-org/your-repo/issues/18503,31 May,In Progress,Simran,PR under review - https://github.com/your-org/your-repo/pull/25864 Simran needs to address Nikhil's comments. Also Chris has given LGTM but he wants Nikhil to review it and it need to be tested on Backup server,
,,,7 Jun,invalid literal for int() with base 10: https://github.com/your-org/your-repo/issues/22277,,Not Started,,,
,,,,NumberWithUnits should support non-English languages https://github.com/your-org/your-repo/issues/15486,3 Jul,In Progress,SImran,PR under review - https://github.com/your-org/your-repo/pull/26184,
,,,,Division Chapter changing answer input: https://github.com/your-org/your-repo/issues/17219,7 May,Completed,Simran,PR created - https://github.com/your-org/your-repo/pull/25959,
,,,,Make schema-validators context aware https://github.com/your-org/your-repo/issues/15455,24 May,In Progress,Simran,PR created - https://github.com/your-org/your-repo/pull/26029 Under review,
,,,,Division sign customization arg acts exploration-specific instead of being state-specific. : https://github.com/your-org/your-repo/issues/13689 ,7 May,Completed,Rohan,PR created - https://github.com/your-org/your-repo/pull/25897,
,,,,Schema validation for 'answer' failed: Type of <decimal number> is not present in options https://github.com/your-org/your-repo/issues/18371,22 May,Completed,Simran,PR created - https://github.com/your-org/your-repo/pull/25972 Review required from Nikhil,
,,,, Introduce clickable buttons for special characters in the math interactions. : https://github.com/your-org/your-repo/issues/18528,,Not Started,,,
Firebase Authentication Beam Job to sync accounts between Backup/Test Server/Production,Mosin,Brian,30 Apr,"Add AuthSyncJob and AuthAuditJob PTransforms for syncing accounts and users

Test jobs before using them to bring Test Server and Backup Server in sync",5 Jun,In Progress,Brian,"Apr 4: Have been away and focusing on interviewing & securing a job. Picking this back up today, though, and have found some small changes to make before Ben/Sean can update the Dataflow worker permissions. Getting that incorporated into #24934 today so that we can discuss our path forward there.
Mar 16: Tried but failed to re-create the failure on my gcloud account; I'm unable to actually deploy the Beam Jobs as is and test the results.
Mar 11: @mohitruwaita confirmed old bug is gone, but now we're getting a new error related to permissions. Waiting on confirmation from Mohit before asking Sean/Ben to take action.
Mar 9: @Ikbhitesh07 approved the changes.
Mar 7: @lkbhitesh07 will be able to review within 1-2 days.
Mar 4: Job fixed to initialize Firebase. Waiting for approval from @seanlip & @lkbhitesh07 before running on the server again.
Feb 28: Job was run, but it raised an exception: ""Firebase is not initialized"". This is not reproducible in developer environment.
Feb 20: Need to test this on the backup server assigned to Mohit for testing. GCP platform is failing and pending investigation.

https://github.com/your-org/your-repo/pull/24934",
Fix the most occurring flakes,Kartik,Deepanshu + Tanmay,31 May,https://github.com/your-org/your-repo/issues/23876,31 May,In Progress,Deepanshu,PR created - https://github.com/your-org/your-repo/pull/26057 Deepanshu need to fix the merge conflicts and assign the PR for review,
,,,,https://github.com/your-org/your-repo/issues/23158,3 May,Completed,Tanmay,,
,,,,https://github.com/your-org/your-repo/issues/21473,31 May,In Progress,Deepanshu,PR created - https://github.com/your-org/your-repo/pull/26058 waiting for review from christie,
,,,31 May,https://github.com/your-org/your-repo/issues/23881,15 May,Completed,Tanmay,PR created - https://github.com/your-org/your-repo/pull/26079 waiting for review from christie,
,,,,https://github.com/your-org/your-repo/issues/20988,31 May,In Progress,Deepanshu,PR created - https://github.com/your-org/your-repo/pull/25765 waiting for review from jayam,
,,,,https://github.com/your-org/your-repo/issues/21292,31 May,In Progress,Deepanshu,PR created - https://github.com/your-org/your-repo/pull/25783  waiting for review from christie ,
,,,31 May,https://github.com/your-org/your-repo/issues/21668,31 May,In Progress,Tanmay,PR created - https://github.com/your-org/your-repo/pull/26109 Tanmay needs to assign the PR for review,
,,,,https://github.com/your-org/your-repo/issues/20869,31 May,In Progress,Tanmay,PR created - https://github.com/your-org/your-repo/pull/26131,
Deprecations,Kartik ,,,"Remove unused interactions (pencilcode, music notes, codemirror, graph, interactive map)
https://github.com/your-org/your-repo/issues/24968",15 May,Completed,Deepanshu Yadhav,PR merged -https://github.com/your-org/your-repo/pull/25506 Phase 1 completed,
,,,,Remove voiceover recording feature (only allow uploads),,Not Started,,,
,,,,Remove automatic text-to-speech,,Blocked,,"Blocked On Kartik 
Kartik worked on this initially but due to low bandwidth, he is not able to work on it. Kartik needs to breakdown the issue in 3 subissues as feedback from Kevin",
,,,,Audit Refresher Exploration functionality: https://github.com/your-org/your-repo/issues/22780,,Not Started,,Mosin needs to talk to Chris about checking the Brian's audit,
,,,,"Audit Pretest feature: 
https://github.com/your-org/your-repo/issues/22770",,Not Started,,Mosin needs to talk to Chris about checking the Brian's audit,
,,,,Remove review tests:  ,,Not Started,,,
,,,,Remove pre-tests :,,Not Started,,,
,,,,Remove parameters (Need to re-add with dummy values for sending to Android),,Not Started,,,
"Pending review: Discussion is not being deleted, and there are related CI flakes.",Mosin,Yash,6 May,"In ""send pending review notification"" workflow, old discussions are not being deleted.  https://github.com/your-org/your-repo/issues/22851 ",21 May,Completed,Yash,"PR created: https://github.com/your-org/stale-review-request-notifier/pull/14
PR is approved need to merge by sean/chris",
,,,,UnboundLocalError: local variable 'updated_pr_dict' referenced before assignment (Send Pending Reviews Notification  https://github.com/your-org/your-repo/issues/22820 ,21 May,In Progress,,"PR created: https://github.com/your-org/stale-review-request-notifier/pull/13 

Workflow permission needed",
,,,,Send pending review notifications https://github.com/your-org/your-repo/issues/25784,21 May,Completed,,"PR created: https://github.com/your-org/stale-review-request-notifier/pull/14

PR is approved need to merge by sean/chris",
Stabilize the Android assets download handler,Kartik ,,,Remove the workarounds introduced in Nikhil's PR (#23529),,Blocked,,Mailed Mohit to plan a meeting so I could better understand the project and get more context around it.,
,,,,"Figure out a plan for preventing the Android download handler from breaking again, going forward.",,Not Started,,,
,,,,Implement the plan above.,,Not Started,,,
"Support flashbacks (Code completion + launch)
Learners can view their previous answers without losing their place in the lesson.",Hardik,Kartik,31 May,Get TDD approved by Kevin/Chris (First Pass) till What section,,Not Started,,"Hardik needs to revie the TDD
TDD: Web Implementation Of Flashbacks Feature",
,,,,Complete HOW section of TDD,,Not Started,,,
,,,,Finalize the TDD and get it approved by Hardik,,Not Started,,Blocked on completion of WHAT section of TDD,
,,,,Get final TDD draft approved by Sean,,Blocked,,Blocked on completion of What section of TDD,
,,,,Plan PR milestones and deadlines,,Not Started,,,
"Android feature flags should be configurable from Web (TDD completion)
(IMPORTANT)
This is needed by the Android team for GA launch.",Nitish,,15 May,"Write a TDD for this project.  
",6 Jun,In Progress,Nitish,"TDD - Remote Configuration of Android Feature Flags & Platform Parameters via Web  
- tentative GO from Ben and Brain 

Brian has already approved the TDD. We need to get it reviewed from Chris, Kevin, or Sean. Once they approve, we can proceed with the implementation.",
,,,,Implement #21097: add platform parameters for Android.,,Not Started,,,
,,,,Do a full test run of the functionality with the Android team.,,Not Started,,,
,,,,,,Not Started,,,
Projects below are blocked on the other teams (Leads need to collaborate in order to get unblock these projects),,,,,,,,,
"Learner Groups Phase 1
ProdOps team can audit all parts of the Learner Groups experience that have already been implemented",Hardik,,,Fix: https://github.com/your-org/your-repo/issues/23435,,Not Started,,Blocked on: Prod-ops team response,
,,,,Verify the CUJs written in the proposal,,Not Started,,,
,,,,Implement learner groups for new learner dashboard,,Not Started,,,
,,,,Go through the CUJs,,Not Started,,,
,,,,Clarify any doubts in the CUJs,,Not Started,,,